keyword,hashtag,count
#ligue1,liverpool,11
#ligue1,estacrcsa,11
#ligue1,ogcnestac,11
#ligue1,livestream,11
#ligue1,mufc,10
#ligue1,ad,10
#ligue1,loscfcgb,10
#ligue1,ogcnfcl,10
#ligue1,bettingtwitter,10
#ligue1,sundayfixtures,10
#ligue1,pochetinno,10
#ligue1,marquinho,10
#ligue1,psgtitle,10
#ligue1,nfl,10
#ligue1,arsenal,10
#ligue1,pgatour,10
#ligue1,chelseafc,9
#ligue1,cf63,9
#ligue1,ronaldo,9
#ligue1,rcsaol,9
#ligue1,fcnsco,9
#ligue1,benzema,9
#ligue1,clermontpsg,9
#ligue1,live,9
#ligue1,opensea,9
#ligue1,เปแอสเช,9
#ligue1,accumulator,9
#ligue1,fcl,9
#ligue1,sportsbetting,9
#ligue1,vootselect,9
#ligue1,fraafs,9
#ligue1,allsvenskan,9
#ligue1,endirect,9
#ligue1,teamol,9
#ligue1,sevilla,9
#ligue1,parisstgermain,9
#ligue1,scores,9
#ligue1,primeiraliga,9
#ligue1,thesoccerscoreboardshow,9
#ligue1,copadelrey,9
#ligue1,allezom,8
#ligue1,mcfc,8
#ligue1,fcbarcelona,8
#ligue1,psglive,8
#ligue1,psglen,8
#ligue1,stadedereims,8
#ligue1,ligabbvamx,8
#ligue1,dream11,8
#ligue1,mnm,8
#ligue1,futebol,8
#ligue1,footballonvoot,8
#ligue1,fcnfcgb,8
#ligue1,acmilan,8
#ligue1,fcmsb29,8
#ligue1,espnplus,8
#ligue1,tchouameni,8
#ligue1,angerspsg,8
#ligue1,arsmun,8
#ligue1,fcgbasse,7
#ligue1,mhscsb29,7
#ligue1,lazio,7
#ligue1,worldcup2022,7
#ligue1,parislive,7
#ligue1,kickoff,7
#ligue1,juventus,7
#ligue1,issanissa,7
#ligue1,ttfl,7
#ligue1,streaming,7
#ligue1,stream,7
#ligue1,psgmarseille,7
#ligue1,fifabrasil,7
#ligue1,barca,7
#ligue1,psglorient,7
#ligue1,statistics,7
#ligue1,playoffs,7
#ligue1,มาร์กเซย,7
#ligue1,benyedder,7
#ligue1,msportsuperodds,7
#ligue1,brasileiro,7
#ligue1,foot,7
#ligue1,sorare,7
#ligue1,ลีลล์,7
#ligue1,forzzarwanda,7
